event_id,m1_det,m2_det,m1_src,m2_src,z_source,dl_source,gps_time,ra,dec,psi,theta_jn,phase,a1,a2,tilt1,tilt2,phi12,phijl
0027,30.142427836322177,6.564414896602318,7.893811587032018,1.7191134919279136,2.819999999999999,24159.439580659884,1126314620.7656004,5.631146449452336,-1.3096911460165328,0.2454010329994528,0.1654105156131307,1.0578080017846687,0.0593261075337432,0.0382483086809835,2.3178324110059965,1.517359907066636,1.8901097238435145,3.591025016814025
0029,36.4304251974624,5.759012326177065,8.422251773168568,1.3314105315252542,3.3199999999999985,29465.620033999618,1126311842.9761827,6.234653796877075,0.3471460242217544,1.703927864134792,1.687794395730895,0.359202951703565,0.161740290897433,0.0151439614640443,1.196334495472545,1.3655704288401709,5.433623724075974,2.00306539430823
0030,27.510462617891644,3.913634626877304,7.096693097464452,1.0095745836166012,2.8799999999999986,24759.742425304044,1126333773.4249115,2.1774944380420247,1.4407470243449605,2.55899232067295,1.562593555913926,5.083555909093694,0.1166113935111112,0.0358698376043674,0.9102531988720038,2.666772642487972,0.3744312032623563,3.670907322804711
0031,17.507640905134863,6.586216433442783,6.223039834674634,2.341051398482942,1.8099999999999992,14131.584161789364,1126300672.1596816,3.939696515339563,-0.2569176288420551,1.970052540813277,0.9699691660122514,0.8410166026389138,0.2785287950170304,0.0090234013714431,1.055745621702444,1.0127904696223744,3.69345512642466,1.698802923684325
0032,21.30974012650829,6.022938841504788,7.007238703742721,1.9805107856743756,2.039999999999999,16332.606189738624,1126298614.190298,0.2649046950803711,-1.3138630941703535,2.754465197116609,0.6368053839083994,5.701323675588785,0.150755317925437,0.03986415496759,1.2705425572510711,1.1915599725933606,2.138785693344728,4.503784192544822
0033,55.28026149433635,5.161672948684134,15.637180427029632,1.4600873625057162,2.5399999999999987,21258.092799726688,1126271495.3009331,0.0088940571008874,-1.45239634968496,2.420397651937478,0.5854827302997807,3.932109472683005,0.2008354060296704,0.0207830550103531,2.5141818459131664,1.5905689856813283,4.695457131364853,0.5923136394597864
0034,54.37055402929084,18.992512835012587,7.26914648480684,2.5392302943594127,6.469999999999996,64595.83670774654,1126297791.7736893,2.452019871168408,-1.0949968800505163,1.74037739140462,2.2795378216234554,1.2248126026421158,0.0850662917080928,0.0126723695394044,1.2337633281307094,2.3557454782698795,5.55025584084769,4.771625473423555
0035,23.400699200128912,6.032576442140628,5.846355034578607,1.5071593952113562,2.9999999999999987,26070.681422686204,1126276768.8663614,1.0462586765056066,-0.5736150870253475,2.970576348330721,1.4482258606103129,4.493181787319122,0.1630150382493713,0.0144320131036249,0.5153000194967104,0.57242595032419,4.084537975045419,5.7665318090308295
0036,38.78413100293725,9.845303818901458,8.775385119451956,2.227620689047495,3.4199999999999986,30465.16599845009,1126278620.3192918,6.039005704452853,-1.1870604019555615,0.6959583038808674,1.4201639061338511,5.9974784767758935,0.1238666963097443,0.0357041345550552,1.795753360709445,1.4203882527331788,0.538520517446863,4.79357378392963
0037,19.50154221921766,3.8176301430093225,6.4340320040427725,1.259528823085344,2.029999999999999,16233.924554430156,1126278488.82441,6.145598457355729,0.1782475022175089,0.2900755955190278,2.3937459027295915,3.1837754485478125,0.1938489930702704,0.040556430049167,2.809815302248234,2.051220695424469,5.812611441132596,1.540437435847484
0038,12.758935844243169,9.44034216322008,2.4723768871771563,1.829312730804299,4.1599999999999975,38462.02141045029,1126328093.146629,2.397530228312285,-0.0668064694741947,1.841143653818576,1.4602156859527924,0.0067632001599252,0.0768197548265837,0.0284414166552513,1.8853221459061356,1.898085936535972,1.470129830691559,5.955839538702729
0039,20.6519047824351,6.294013437005092,6.094125084226079,1.8572865588423488,2.389999999999999,19779.873823451824,1126335214.5479157,1.416269546491494,0.1355548763299072,3.100776865887756,0.7754450523978631,5.5625820405731,0.0242376674896823,0.028739877628828,2.200544591815805,2.067527376154102,5.315555714044608,4.035145393800209
0040,30.282433417686907,4.401780584513714,9.007466630907864,1.309303356989398,2.3699999999999988,19509.876276005285,1126330202.828338,2.174033444510988,0.6249767231776058,1.7394520556881783,0.4143496802221021,3.8335089214587783,2.5495619373110946e-08,0.0223889600888044,0.6018099350024686,1.4891251174886095,0.7106479384752065,2.342111189146132
0003,47.84325148785778,10.875024024238195,9.320083479092364,2.11850425276297,4.129999999999997,38164.22670450855,1126284190.928858,3.750526541264185,-1.233728112326038,1.825471641538176,2.564035374746801,3.92654001910537,0.1781485208100384,0.0228634184877563,1.7388575551170695,2.4830099600580597,1.8173549877227155,3.812234370372909
0041,18.33559447285716,3.843990187636504,4.852553978240744,1.0173201586099023,2.779999999999999,23747.395032070257,1126332750.6106682,1.836262937795535,0.2020559719229298,0.8514843735000743,2.1665228812521224,5.138643668484611,0.070573356800893,0.002872510819835,1.9471699113979195,3.090084100160678,1.3596352127748808,4.862847613237135
0004,19.95260307695196,4.587789578457699,6.498778102576086,1.494292566073656,2.069999999999999,16617.348634013768,1126341670.4338386,3.56261385882416,0.1679025737452523,1.3347582054122331,2.8405226293284445,3.6473331271287655,0.1537133812901967,0.0234063801279071,2.2416121727335656,0.7415609581149323,0.0715940670338415,0.543130356220134
0042,23.45032238355709,6.213936568792615,5.765805111898164,1.5278402849795163,3.0699999999999985,26744.85327186509,1126267642.3345685,1.9907252067157928,0.4663840426175207,2.955717407162512,1.2486634511325587,0.6034336147372827,0.0723984490210527,0.022095478799469,2.144150748976503,2.17247621714646,0.4649324800758095,0.3725390605683031
0043,14.863369036794111,5.081615349961234,5.959096492706742,2.0373467236315244,1.4899999999999993,11139.546543767858,1126273678.2327971,1.465030811642572,-0.1396468244964384,0.531847857171237,1.2000225445495398,1.1394013951653734,0.1191335228798051,0.0036079260574761,3.0499131195645126,2.493040408480188,5.784808561412884,2.973359002503537
0044,26.021942207137915,7.047661838199888,6.7814239407541095,1.83664932984126,2.8399999999999985,24353.196055366607,1126288864.9235785,6.26445144653108,0.3576150176851421,0.2128271642429098,2.4410491032326056,1.0589002174468154,0.1335863532136925,0.0372901450095424,1.264421219557713,1.39660157326561,5.140701351317171,5.711924002147157
0045,26.07275253203185,5.914964851720565,6.673536507424746,1.5139841422418163,2.909999999999999,25074.65437220968,1126325063.2702732,5.889767930072693,-1.1121452202666866,1.8658126711894825,1.9304863031188635,0.3606883748717724,0.0861446444823969,0.0463419296038874,2.51757138448991,1.1800625546634094,3.20750433604351,4.370012246226958
0046,35.64412234252116,7.271700206189003,7.284163267288002,1.4860304603282315,3.899999999999998,35552.90828668652,1126298436.3777375,2.4684281319717303,-0.2932964588785846,2.38416443981844,0.9477332618259784,3.195643862996985,1.9208849564882276e-10,0.0260787650859626,0.9402010137848492,2.3672398402811465,5.801584530462502,2.6759940190032405
0047,31.45233333363534,5.527694463596303,10.698956981193694,1.8803236199952795,1.939999999999999,15347.076517931197,1126314977.7080474,2.9250143187101068,-0.4413382227541916,0.6255445634773513,0.8487432903509674,1.8754925990287976,0.0856355818167144,0.036431967774009,1.24593195218578,1.1575603480486487,0.1279502210774434,3.8666185267836064
0005,17.608920277946215,5.849826009388506,5.7704389593957846,1.9169865827911672,2.049999999999999,16434.949961426864,1126286862.1698823,3.0345047540998635,-0.0784280164041335,0.9851170890431484,2.071004776472537,3.2952054164106155,0.0138531926651808,0.0133961296070733,1.7499134688242577,1.362999106438282,1.492795381736297,5.3212654508747
0048,59.63949106276964,7.814573277458202,9.732869841534107,1.2752996918867263,5.129999999999997,49187.38344704703,1126336032.0372615,4.241032962515571,-0.9274006621112414,2.8274781579312256,1.1277738741472585,1.1722379123335136,0.0040174072883985,0.007503861348276,2.899306104437623,2.003667134673917,0.7884013601866927,4.824916150007696
0049,47.4451823932324,12.776460423135529,5.759277209965896,1.5509093574375552,7.239999999999996,73405.29798770176,1126281087.0189626,1.5149430969653457,-0.6981050463558225,3.0756174633626405,2.9323896881461238,4.752849635869162,0.0028121881136193,0.0181055416122704,2.4656801527229235,1.8305317223703472,3.383866544686334,1.0243983791598237
0050,40.39420134397078,10.037189837402387,8.242208642760293,2.048031897509264,3.9099999999999984,35634.44026254109,1126322083.364581,5.397556315080615,0.9698631230309416,1.7378146578043363,2.522664091403529,2.767108199930833,0.0060560578837282,0.0041450096052457,1.347653068631262,1.239168761317058,1.2409132995752032,3.4812247956901348
0051,28.975481111713407,3.302667165630921,10.39040506912403,1.1843133691929857,1.7899999999999991,13896.122271400687,1126338314.972148,0.2299503177972961,0.0787689412238431,2.6083101413390595,2.582668159274463,4.0405551353432845,0.0747220446575368,0.031215523150089,1.339512819726011,0.7882228126435978,3.07505920190748,0.6279877594577722
0052,51.66695643049049,11.707662540800156,9.921748954908256,2.248254911916044,4.1999999999999975,38974.71202709061,1126263263.7290995,3.1006519337940364,0.4412270137087042,1.3576016504962332,2.980110667715881,3.639369424710526,0.1832739283363837,0.0484595833729333,0.6887793209237822,0.8551266393426211,4.626085168892938,5.752225180173691
0053,37.96999301344492,7.048904280023778,9.937775023160292,1.844889064632264,2.819999999999999,24183.05234408268,1126319685.0487542,4.390372770653954,0.98674023468889,2.7530620854184527,1.0723237307420046,2.0422320773464806,0.0107842507166053,0.0128315544758901,0.9783281466510392,1.223701834297268,0.3221053718112508,2.9216455259739003
0010,26.51875828214237,6.336319304658436,6.069322505780191,1.4501872580312267,3.3699999999999983,29930.24277825645,1126309896.183964,2.835343744014981,0.1107073625953562,1.4970875028278856,1.411551897711381,0.2214361002630943,0.4500558858691171,0.0277643023116026,1.6055576196660368,1.14621546742542,2.672128960719364,0.2051691695576198
0011,29.518614562410225,4.568371198165946,12.642773018642265,1.9566257082019007,1.3299999999999994,9692.948333058552,1126326599.5162349,1.7293226996268538,-0.7312367016106983,3.0323402463480718,2.413052274021882,5.57856869786472,0.0067361732218207,0.0461067293828437,1.957340284896868,1.1666425905075388,4.1684274366583,2.557541629379008
0054,73.96026262087209,8.912976747885534,10.936432510417022,1.3179532524085158,5.769999999999997,56373.14905635212,1126277751.1840286,0.5196408226806926,-0.2515701670878293,0.0327749860046544,0.9522629323792728,1.149511405029679,0.0009103460589203,0.0472724260203438,2.4344595660268427,2.429718195607772,1.7105792659715062,3.080091613329435
0012,22.964454906682324,3.2338172151838758,8.518191984061886,1.1995179503383315,1.6899999999999993,13017.065728468307,1126263952.286001,5.776700456824428,0.1941553616291285,0.6697825600788124,2.956771187674134,3.644793713790403,0.1462353399342573,0.0422660016583707,2.1588272475199446,1.9017481927141864,5.23335867439961,0.021899773472151
0055,28.360688973857048,4.891680893598165,7.587790052136142,1.3087498564256734,2.739999999999999,23326.76110070744,1126329868.9297104,2.2870537413587204,0.1671160135853638,3.0647388338878545,0.843311689949846,0.5172422776522834,0.0804462361582721,0.0454536775633351,1.4628459590627727,1.8102491104773888,2.573219544041373,4.417950130779844
0056,29.5071705714177,5.2904980306289655,9.352756598774503,1.6769056269562623,2.1599999999999993,17450.202804173274,1126261973.4803605,5.0105707172585765,1.339759697097943,0.4300143761348227,0.2601305102725325,3.714597914196671,0.4593957250528869,0.0196280425281702,2.3420652071519297,1.7591697057731477,6.13700254798264,3.823710401605663
0057,28.138559862371554,5.642092566329958,6.649842888881369,1.333367070458792,3.2299999999999986,28471.52257199104,1126328005.1409905,5.646182270589359,-1.10972543270758,0.4484807846994869,1.1173331925646013,5.4184676271038805,0.0333148518941903,0.0295684636324774,1.8177957351649303,1.6648752310193282,2.151142397934581,1.9218082431920451
0058,31.57591240055149,6.068309794879213,9.176144001763031,1.763486160550287,2.439999999999999,20306.02747085315,1126316197.1449497,3.690453436206544,-0.4931249846028669,2.468659800347708,1.6523207709168375,4.6076352103850144,0.0949145977701402,0.0319966165260862,0.5504420664320978,2.989847603339224,5.766401472981031,0.2902312257863714
0059,30.676286347836086,11.016731050915189,6.052412291989245,2.1735942113085063,4.069999999999998,37455.80894710731,1126307736.5568037,1.332473493182622,-0.7349663845984996,0.3320901611988852,0.5563924102299488,6.117342613263833,0.2022015962135325,0.0300494591069098,1.0366584961780752,1.2206867472854357,1.0850860892496332,2.8441869677981133
0013,13.282891727359925,6.819465907686167,4.547161639255193,2.3345228141675483,1.9199999999999993,15167.056047563436,1126345300.403288,6.152992311490624,0.6048779614514659,2.4962158252312574,2.2278311708085847,2.375102157937271,0.8771373103330936,0.0335159155015123,1.7958521032356818,2.3820845290766526,1.852059341467463,2.8924417840997063
0060,26.047770388845684,5.932092148089167,6.596876926459236,1.5023658928641852,2.949999999999999,25507.01522768908,1126301928.1317534,6.1116242867727255,-0.8173701210082929,2.727685216726969,2.463701129304072,2.3140650842290627,0.2211346324967676,0.0016892963256365,0.6394903855628861,2.0290685916564906,4.236852851819454,5.004921653600699
0014,38.23367659042728,6.53128047369793,9.85932406812004,1.6842223011870914,2.8799999999999986,24774.27095199533,1126338859.509601,4.287699893616256,-0.4789120030561196,0.7237194478504667,1.268009309532257,5.798597662570629,0.022998637271407,0.0271136625490291,2.1648866103549254,1.320212267834616,0.4248240493768937,4.561413882894049
0061,31.544295366778357,7.5419106577868735,6.961892127893695,1.664515495661442,3.5299999999999985,31652.418361527616,1126341780.862542,0.5125019243275764,-0.6727080409521401,2.536403900260758,2.3516909838383357,3.5014891774400634,0.00211447569213,0.0261345653046403,2.314181432004915,2.255986935537245,4.210051122986384,4.403287398629896
0062,34.5463696477399,7.755386758965212,8.982643242919801,2.0165323643842306,2.8499999999999988,24442.7910943921,1126302611.9104755,1.744792863161826,-0.6533220137966491,0.4549898347487626,2.58660471941782,2.460598422057513,0.3861294236642338,0.0448683179434556,1.1656688704163511,1.9522262647359163,1.186767712734326,1.7924515917777788
0063,32.422515966466136,5.991523346200478,8.848549547231496,1.6351689439241146,2.6699999999999986,22572.745070525736,1126287925.9041348,1.2093841431504606,-0.2934676923221799,2.7320190399528967,0.9259630515779916,1.1874973967361375,0.0183759357526115,0.0387409016845155,1.418002841012902,0.0920452167246311,2.637659893372674,2.902307569166482
0064,28.43098879200104,4.455325811571024,8.807569831084384,1.3802050112546458,2.229999999999999,18173.69842670057,1126270363.367181,3.2278696163887384,-0.0444779980138184,0.1477072639440636,1.433068548890191,6.229575646256246,0.0727884508376694,0.0196982860903506,1.6777180492615642,0.5442244019536279,5.984365426942819,6.177246643298185
0065,25.4998868252006,4.557075601521634,7.190162080730788,1.284951278948531,2.549999999999999,21372.99423888169,1126279357.6947162,1.0512599615506166,0.1926379905057916,1.9531228896675676,1.1619653349897847,1.7612834645858009,0.2073419159374445,0.0365808553590921,1.703638955049918,0.6560018405018103,3.6362310863398695,2.1381001803796176
0066,35.50724152202071,7.47150155553428,8.720475602260853,1.83497912635323,3.0699999999999985,26792.71125377829,1126298172.564881,3.561472416937442,-0.3137369711822575,2.527951003944967,2.4337477549090702,5.101508019786537,0.0475141952056606,0.0078839054626756,2.764895929108862,1.7511261298439351,1.5340007510435576,0.6557231786118876
0067,22.122049686081468,5.199955415455402,8.312552237206814,1.9539283943167032,1.6599999999999993,12691.110661756817,1126269885.1105645,2.548618877730369,-0.909608407833474,0.962590706689596,2.298111379278171,4.751675156672784,0.0916760522651577,0.0204210171020415,1.71490248888815,2.82713694918453,1.8773814937703472,4.159032749623224
0068,51.50280653352957,11.6728213947032,7.290456521730136,1.6523409614309603,6.089999999999996,59819.900451147216,1126283152.5265625,2.394367080639826,0.2343051600427414,0.2532943057708103,0.4430008247193842,6.20202920959392,0.1139753989357171,0.0361812084799176,0.7752370541184057,1.808578721659498,1.419008320553374,3.520126214580581
0069,21.4715018413,4.903785437432648,6.655657975296136,1.5200575580144693,2.219999999999999,18154.190046682223,1126279064.6043506,4.608016279544793,0.8786200049750605,3.041231008588645,1.7748411207739705,2.827364420452763,0.2436449195871205,0.0449002441085348,0.7020404653234643,1.1619128260313385,1.4626340370381063,2.153409039464393
0070,14.042248095352692,6.710695914321266,3.7025370381449223,1.7694175466622986,2.799999999999999,23892.294224148565,1126325770.191692,4.805119582113618,-1.2742752095727303,0.4047438852594589,0.842353677816411,1.5458006239122486,0.4970147924797444,0.0294812159344109,0.8908498376475507,0.7089225827055616,4.327450424687799,4.245339010019028
0071,35.29127930391104,8.53899069096809,8.147282688802358,1.971296377138105,3.3299999999999983,29530.95268893049,1126266220.813762,1.072198001469852,-0.4495651894033681,1.7778671106466517,2.297853738028361,3.005475250853232,1.614544289739038e-14,0.0301645949489554,1.1214875558679158,2.431152351466797,1.3128276886914878,0.3496159137034866
